query,generated_plan,default_plan_mean_ms,default_plan_std_ms,generated_plan_mean_ms,generated_plan_std_ms,absolute_advantage_ms,relative_advantage,n_runs,default_plan_all_runtimes_ms,generated_plan_all_runtimes_ms,default_statuses,generated_statuses,default_has_error_or_oom,default_has_timeout
(cast_info )(kind_type )(movie_companies )(movie_keyword )(movie_link )(name )(title ),"[1, 1, 1, 20, 1, 10, 1, 12, 1, 11, 1, 6, 1, 5, 1, 4, 1, 6, 1, 5, 1, 15, 1, 13, 1, 17, 1, 11]",135485.8103,16101.3398,22122.1708,141.5003,113363.6395,6.124436,5,"118763.97,132639.73,124524.59,141719.04,159781.72","22212.92,22004.08,22253.66,21937.44,22202.75","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(complete_cast )(keyword )(person_info )(role_type )(title ),"[1, 7, 1, 20, 1, 12, 1, 2, 1, 11, 1, 10, 1, 5, 1, 6, 1, 12, 1, 5, 1, 15, 1, 9, 1, 5, 1, 4, 1, 6, 1, 13, 1, 3, 1, 13, 1, 8, 1, 11, 1, 11, 1, 17, 1, 11, 1, 10, 1, 11]",116918.0736,13573.1712,4303.6241,230.682,112614.4495,27.167353,5,"101948.90,110168.48,114886.73,119276.55,138309.71","4299.03,3922.51,4323.54,4474.46,4498.58","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(comp_cast_type )(keyword )(person_info )(title ),"[5, 2, 1, 7, 1, 20, 1, 12, 1, 6, 5, 1, 6, 5, 1, 3, 2, 17, 1, 15, 1, 9, 8, 13, 3, 8]",116859.9909,14275.6898,7894.8437,307.9705,108965.1473,14.802065,5,"105092.44,105258.01,113268.18,121237.30,139444.02","7530.62,7851.28,8193.32,7675.86,8223.14","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title )(comp_cast_type )(info_type )(kind_type )(movie_link )(name )(title ),"[1, 7, 1, 20, 1, 12, 1, 10, 1, 11, 1, 12, 1, 6, 1, 5, 1, 4, 1, 15, 1, 6, 1, 13, 1, 8, 1, 11]",124594.8889,22274.2239,18016.8023,103.9845,106578.0867,6.915483,5,"101018.16,107658.34,118430.82,150623.50,145243.64","18055.81,18079.57,18041.16,17832.82,18074.65","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(comp_cast_type )(keyword )(name )(person_info )(title ),"[1, 2, 1, 7, 1, 20, 1, 12, 6, 1, 5, 6, 1, 5, 1, 2, 3, 19, 1, 3, 1, 15, 8, 9, 3, 8]",112486.1171,8550.3064,6460.9132,76.5432,106025.2039,17.410251,5,"107059.96,108193.94,109340.59,110202.22,127633.87","6411.66,6493.98,6360.14,6481.19,6557.61","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(comp_cast_type )(keyword )(link_type )(person_info )(title ),"[1, 2, 1, 20, 1, 12, 7, 1, 6, 5, 1, 6, 1, 5, 1, 3, 1, 19, 1, 15, 1, 9, 8, 13, 3, 8]",126805.009,19583.7999,21123.8461,353.6215,105681.1629,6.002932,5,"97639.27,124823.18,123552.92,137788.38,150221.29","21003.39,20592.85,21544.69,21243.06,21235.23","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(keyword )(kind_type )(link_type )(role_type )(title ),"[1, 1, 1, 20, 1, 18, 1, 2, 1, 17, 1, 12, 1, 6, 1, 10, 1, 5, 1, 17, 1, 15, 1, 6, 1, 13, 1, 13]",118732.7168,13920.6105,14449.3752,359.0316,104283.3416,8.217152,5,"108820.13,113565.20,110476.02,117957.36,142844.88","14393.11,15030.72,14406.61,14040.37,14376.06","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(keyword )(kind_type )(link_type )(name )(role_type )(title ),"[1, 7, 1, 20, 1, 12, 1, 10, 1, 11, 1, 12, 1, 6, 1, 5, 1, 15, 1, 5, 1, 6, 1, 13, 1, 3, 1, 17]",118018.1104,10196.5149,14283.616,117.1662,103734.4944,8.262481,5,"117381.08,107216.08,110220.77,122490.06,132782.57","14152.48,14184.37,14442.66,14315.71,14322.85","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(complete_cast )(movie_info_idx )(name )(person_info )(title ),"[1, 2, 1, 17, 1, 12, 1, 6, 1, 5, 1, 6, 1, 5, 1, 2, 1, 3, 1, 15, 1, 9, 8, 13, 3, 8]",105625.9077,7660.3733,3156.1554,46.9264,102469.7523,33.466637,5,"97070.39,104131.70,100926.49,109229.36,116771.60","3173.17,3099.78,3189.60,3113.26,3204.96","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(cast_info )(char_name )(company_type )(keyword )(movie_link )(name )(role_type )(title ),"[1, 2, 1, 20, 1, 7, 12, 1, 6, 12, 5, 6, 1, 5, 1, 3, 1, 2, 1, 15, 1, 9, 8, 13, 3, 8]",112118.0181,25273.899,9900.6362,284.0891,102217.3819,11.324325,5,"95418.89,91943.73,109580.90,108518.93,155127.63","9859.02,9658.47,9757.23,10388.68,9839.79","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(complete_cast )(keyword )(kind_type )(person_info )(title ),"[1, 8, 1, 20, 1, 12, 1, 2, 1, 19, 1, 11, 1, 5, 1, 12, 1, 5, 1, 15, 1, 6, 1, 17, 1, 13, 1, 8]",113832.0518,11824.4979,12923.6449,105.9599,100908.4069,8.808045,5,"102803.57,99421.39,123613.17,124082.14,119239.99","12916.73,12902.86,13101.63,12875.53,12821.48","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title )(company_type )(complete_cast )(kind_type )(link_type )(name )(person_info )(title ),"[1, 7, 1, 20, 1, 12, 1, 10, 1, 11, 1, 6, 1, 5, 1, 12, 1, 5, 1, 15, 1, 9, 1, 13, 1, 3, 1, 17]",118698.7002,16617.1473,21927.3227,197.6274,96771.3775,5.413278,5,"112302.47,111192.44,110288.97,111312.69,148396.94","22170.47,21902.42,22067.03,21668.04,21828.64","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(cast_info )(char_name )(company_name )(keyword )(kind_type )(link_type )(name )(title ),"[1, 2, 1, 20, 1, 7, 12, 1, 6, 12, 5, 6, 1, 5, 1, 2, 3, 19, 1, 15, 1, 9, 8, 13, 3, 8]",97689.3294,6847.0516,5825.8569,156.8441,91863.4726,16.768234,5,"88693.26,97502.41,93922.77,106229.53,102098.67","5672.98,5690.53,6055.16,5889.95,5820.67","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(company_name )(complete_cast )(info_type )(title ),"[1, 1, 1, 20, 1, 12, 1, 10, 1, 11, 1, 12, 1, 6, 1, 5, 1, 5, 1, 15, 1, 9, 1, 13, 1, 17, 1, 11]",104547.8064,109275.7857,12741.0268,120.4985,91806.7796,8.205603,5,"58167.68,53188.84,55219.64,56162.87,300000.00","12813.25,12811.11,12574.27,12852.87,12653.65","complete,complete,complete,complete,error","complete,complete,complete,complete,complete",True,False
(char_name )(complete_cast )(keyword )(kind_type )(link_type )(name )(person_info )(title ),"[1, 2, 1, 20, 1, 7, 12, 1, 6, 12, 5, 6, 1, 5, 2, 1, 3, 2, 15, 3, 13, 15, 8, 13, 3, 8]",92251.2082,12728.4383,3367.3365,73.6232,88883.8717,27.395898,5,"85087.97,86115.70,86747.60,88385.09,114919.68","3468.17,3312.61,3291.34,3348.40,3416.16","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_name )(complete_cast )(movie_info_idx )(name )(person_info )(title ),"[1, 2, 1, 7, 1, 20, 1, 12, 1, 6, 5, 1, 6, 5, 1, 3, 1, 2, 1, 15, 1, 9, 8, 13, 3, 8]",114935.834,13496.8444,26255.7392,1942.1029,88680.0949,4.377551,5,"98846.71,104484.67,115700.41,124095.83,131551.56","25592.53,25209.99,25364.27,25390.57,29721.34","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(cast_info )(char_name )(company_type )(keyword )(kind_type )(movie_link )(name )(role_type )(title ),"[1, 2, 1, 7, 1, 20, 1, 12, 1, 6, 5, 1, 6, 5, 2, 3, 1, 2, 15, 17, 8, 9, 13, 8, 3, 13]",111836.3453,23533.442,25554.4061,293.6789,86281.9392,4.376402,5,"93798.57,94989.92,100400.78,120808.30,149184.17","25820.76,25810.85,25476.01,25559.57,25104.84","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(cast_info )(char_name )(comp_cast_type )(keyword )(movie_link )(person_info )(title ),"[1, 2, 1, 20, 1, 12, 1, 7, 6, 1, 5, 6, 1, 5, 1, 2, 1, 3, 1, 15, 1, 9, 8, 8, 3, 8]",90878.7093,11467.8555,4843.8137,81.9632,86034.8957,18.76181,5,"83021.91,85851.29,83280.95,91857.93,110381.47","4857.37,4869.09,4748.04,4959.62,4784.95","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_name )(movie_link )(person_info )(title ),"[1, 2, 1, 20, 1, 12, 1, 7, 6, 1, 5, 6, 1, 5, 1, 19, 1, 3, 1, 15, 1, 9, 8, 13, 3, 8]",89782.8595,2129.8947,3927.1275,95.7035,85855.732,22.862222,5,"88525.65,90701.02,93007.48,89101.90,87578.25","3865.24,3942.09,3871.84,4088.47,3868.00","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(complete_cast )(keyword )(kind_type )(link_type )(person_info )(title ),"[1, 2, 1, 20, 1, 12, 1, 7, 6, 1, 5, 6, 1, 5, 1, 2, 1, 3, 1, 15, 1, 9, 8, 13, 3, 8]",89455.5911,8768.5331,6308.0405,195.9857,83147.5505,14.181201,5,"82042.61,86874.55,82063.13,93668.79,102628.87","6299.71,6197.68,6458.36,6535.43,6049.02","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(aka_title )(company_type )(person_info )(role_type )(title ),"[1, 1, 1, 20, 1, 12, 1, 10, 1, 3, 1, 12, 1, 6, 1, 5, 1, 17, 1, 15, 1, 6, 1, 13, 1, 8, 1, 11]",93008.8268,13230.6345,10204.5571,99.9759,82804.2697,9.11444,5,"96047.59,114459.93,89303.95,81881.33,83351.32","10164.38,10381.40,10145.80,10148.20,10183.01","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(cast_info )(char_name )(comp_cast_type )(keyword )(link_type )(name )(person_info )(title ),"[1, 2, 1, 7, 1, 20, 1, 12, 1, 6, 5, 1, 6, 5, 1, 3, 1, 2, 1, 19, 1, 15, 8, 13, 3, 8]",88945.8108,2588.3326,7602.2595,77.6723,81343.5513,11.699918,5,"91868.65,89290.91,85410.23,90752.90,87406.37","7485.08,7568.55,7684.38,7645.45,7627.84","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(complete_cast )(keyword )(kind_type )(link_type )(name )(person_info )(title ),"[1, 2, 1, 20, 1, 12, 1, 7, 6, 1, 5, 6, 1, 5, 1, 2, 3, 19, 1, 3, 1, 15, 8, 9, 3, 8]",87000.0456,1826.1457,6298.9855,119.0194,80701.0602,13.811755,5,"88243.45,84532.63,87554.01,88943.43,85726.70","6109.55,6290.94,6297.27,6377.77,6419.41","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(complete_cast )(info_type )(keyword )(name )(person_info )(title ),"[1, 7, 1, 20, 1, 12, 1, 10, 1, 11, 1, 6, 1, 5, 1, 5, 1, 12, 1, 15, 1, 9, 1, 5, 1, 13, 1, 11]",84860.2121,16261.6165,5270.0554,13.996,79590.1567,16.102338,5,"74885.16,69890.45,90755.26,78292.13,110478.06","5267.11,5255.40,5293.36,5266.69,5267.71","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(aka_title )(company_type )(kind_type )(name )(person_info )(title ),"[1, 2, 1, 7, 1, 20, 1, 12, 1, 6, 1, 5, 1, 6, 1, 2, 1, 3, 1, 15, 1, 9, 8, 13, 3, 8]",104620.4932,6165.7804,25470.5115,396.2921,79149.9817,4.107514,5,"97412.79,100537.65,106371.30,105214.35,113566.37","25556.92,25007.26,25392.99,25312.41,26082.98","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(comp_cast_type )(keyword )(kind_type )(movie_link )(name )(person_info )(title ),"[1, 2, 1, 20, 1, 12, 1, 7, 6, 1, 5, 6, 1, 5, 1, 2, 1, 3, 1, 15, 1, 9, 8, 13, 3, 8]",87132.9446,4928.8714,9173.9814,151.4731,77958.9633,9.497833,5,"82750.10,82069.66,89546.15,87349.83,93948.98","9442.49,9102.88,9095.62,9140.86,9088.05","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(comp_cast_type )(keyword )(movie_link )(name )(person_info )(title ),"[1, 2, 1, 7, 1, 20, 1, 12, 1, 6, 5, 1, 6, 5, 1, 3, 1, 2, 1, 15, 1, 9, 8, 13, 3, 8]",93986.8565,15608.9779,18732.0844,1108.201,75254.772,5.017426,5,"83733.50,82780.31,81639.58,107734.10,114046.79","16976.53,18706.02,19020.48,20040.73,18916.66","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(complete_cast )(keyword )(name )(person_info )(role_type )(title ),"[1, 2, 1, 17, 1, 12, 1, 6, 1, 5, 1, 6, 1, 5, 1, 3, 1, 2, 1, 15, 1, 9, 8, 13, 3, 8]",74373.8777,5017.3529,3871.7912,22.354,70502.0864,19.209165,5,"72154.75,81376.73,72694.53,68400.60,77242.77","3882.70,3860.27,3847.06,3864.28,3904.64","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(company_type )(link_type )(name )(person_info )(role_type )(title ),"[1, 7, 1, 20, 1, 12, 1, 10, 1, 11, 1, 12, 1, 6, 1, 5, 1, 15, 1, 5, 1, 6, 1, 13, 1, 17, 1, 11]",98071.4236,112915.3314,28645.0497,370.6086,69426.3739,3.423678,5,"42870.32,49878.61,48592.28,49015.91,300000.00","29150.18,28620.16,28222.49,28378.08,28854.33","complete,complete,complete,complete,error","complete,complete,complete,complete,complete",True,False
(aka_name )(char_name )(complete_cast )(keyword )(kind_type )(person_info )(title ),"[1, 7, 1, 20, 1, 12, 1, 10, 1, 11, 1, 6, 1, 5, 1, 6, 1, 5, 1, 15, 1, 9, 1, 13, 1, 3, 1, 17]",74805.1268,4551.0681,5393.7319,82.2129,69411.3949,13.8689,5,"78843.68,71051.25,72064.43,71454.93,80611.34","5380.21,5438.99,5307.76,5331.57,5510.14","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(company_type )(complete_cast )(link_type )(person_info )(title ),"[1, 2, 1, 20, 1, 7, 1, 12, 1, 6, 1, 5, 1, 6, 1, 2, 1, 19, 1, 3, 1, 8, 15, 9, 8, 3]",72123.4996,2910.068,3008.4745,5.8068,69115.0251,23.973446,5,"73744.98,75879.15,68698.43,69823.93,72471.02","3009.19,3001.05,3004.72,3011.41,3016.00","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(complete_cast )(link_type )(name )(person_info )(title ),"[1, 1, 1, 20, 1, 12, 1, 10, 1, 3, 1, 12, 1, 6, 1, 5, 1, 15, 1, 5, 1, 13, 1, 2, 1, 3, 1, 4]",70736.3047,8414.7321,3117.3992,17.8464,67618.9055,22.690808,5,"66081.99,85351.00,64270.35,69169.12,68809.07","3133.20,3100.48,3136.71,3118.30,3098.31","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(cast_info (nr_order < 0963))(complete_cast )(keyword )(movie_link )(name )(person_info )(title ),"[1, 2, 1, 7, 1, 20, 1, 12, 1, 6, 1, 5, 1, 2, 1, 3, 1, 19, 1, 15, 1, 9, 8, 13, 3, 8]",87813.6204,3464.7339,21582.8592,334.18,66230.7611,4.068674,5,"82502.99,90278.99,91421.46,86968.97,87895.69","21136.42,21619.37,21762.75,22003.85,21391.90","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(char_name )(company_type )(keyword )(movie_link )(title ),"[1, 2, 1, 20, 1, 12, 1, 7, 6, 1, 5, 6, 1, 5, 1, 2, 1, 3, 1, 19, 1, 13, 8, 8, 3, 13]",71498.8022,3600.8386,6515.2967,239.2542,64983.5055,10.97399,5,"70732.94,72299.15,67833.53,77226.45,69401.94","6615.71,6750.23,6185.93,6678.42,6346.18","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(company_type )(keyword )(kind_type )(movie_link )(role_type )(title ),"[1, 2, 1, 20, 1, 12, 1, 7, 1, 6, 1, 5, 1, 6, 1, 2, 1, 3, 1, 15, 1, 9, 8, 13, 3, 8]",67926.5074,3299.4419,3644.8518,31.2534,64281.6556,18.636288,5,"64083.52,65321.05,67835.06,70651.07,71741.83","3609.60,3636.23,3695.15,3646.07,3637.21","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(complete_cast )(kind_type )(link_type )(person_info )(title ),"[1, 7, 1, 20, 1, 12, 1, 10, 1, 3, 1, 12, 1, 6, 1, 5, 1, 15, 1, 5, 1, 6, 1, 13, 1, 8, 1, 17]",67435.1377,894.8701,3479.4999,33.988,63955.6378,19.380698,5,"68763.48,66801.63,67366.94,66475.15,67768.49","3438.32,3451.46,3501.00,3486.96,3519.76","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(complete_cast )(link_type )(name )(person_info )(role_type )(title ),"[1, 2, 1, 17, 1, 12, 1, 6, 1, 5, 1, 6, 1, 5, 1, 2, 1, 3, 1, 15, 1, 9, 1, 8, 3, 8]",67074.8852,2055.9568,3294.3743,76.5307,63780.5109,20.360432,5,"64620.18,68324.95,65146.80,68051.71,69230.78","3229.40,3418.75,3276.77,3309.21,3237.75","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(char_name (imdb_index random))(company_type )(keyword )(kind_type )(movie_link )(title ),"[1, 7, 1, 20, 1, 12, 1, 10, 1, 11, 1, 10, 1, 6, 1, 5, 1, 13, 1, 15, 1, 2, 1, 17, 1, 6, 1, 11]",63975.7019,1865.8071,1431.2984,41.6261,62544.4035,44.697667,5,"62147.16,63546.31,65761.76,66095.21,62328.07","1418.32,1381.77,1479.00,1407.68,1469.72","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(company_type )(complete_cast )(kind_type )(movie_link )(name )(person_info )(title ),"[1, 2, 1, 17, 1, 12, 1, 7, 6, 1, 5, 6, 1, 5, 1, 2, 3, 1, 15, 3, 9, 15, 8, 9, 3, 8]",75238.1098,4202.9393,12806.9235,275.7058,62431.1863,5.8748,5,"68363.31,75396.45,75383.53,77585.44,79461.82","12587.68,13007.26,12872.31,13108.10,12459.27","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(company_type )(keyword )(kind_type )(link_type )(title ),"[7, 16, 7, 1, 7, 20, 7, 12, 7, 6, 7, 5, 7, 6, 7, 2, 7, 3, 7, 13, 7, 8, 7, 2, 7, 3]",67340.0866,1699.8101,5395.0665,245.4959,61945.0202,12.48179,5,"64674.07,67473.86,69386.65,67332.41,67833.44","5215.44,5363.37,5753.60,5136.50,5506.42","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(char_name (name_pcode_nf most_popular))(company_type )(keyword )(person_info )(title ),"[1, 2, 1, 7, 1, 13, 1, 14, 12, 1, 5, 12, 6, 5, 3, 2, 6, 3, 15, 6, 8, 15, 3, 2, 8, 3]",72937.8766,2997.3986,11329.0505,170.7507,61608.8261,6.438128,5,"71447.14,77380.37,74636.31,70236.81,70988.75","11183.26,11319.55,11199.35,11609.11,11333.98","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(comp_cast_type )(keyword )(person_info )(title ),"[1, 1, 1, 20, 1, 12, 1, 10, 1, 3, 1, 12, 1, 6, 1, 5, 1, 5, 1, 15, 1, 9, 1, 4, 1, 13, 1, 11]",78305.1078,5396.6186,16793.6483,134.4184,61511.4595,4.662781,5,"78887.20,79073.44,73664.73,86606.65,73293.52","16757.34,16811.16,16906.55,16583.08,16910.11","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(company_type )(keyword )(kind_type )(movie_link )(name )(role_type )(title ),"[1, 1, 1, 20, 1, 12, 1, 10, 1, 11, 1, 12, 1, 6, 1, 5, 1, 15, 1, 5, 1, 13, 1, 2, 1, 3, 1, 13]",69666.1209,2979.7004,8313.1235,204.0453,61352.9974,8.380258,5,"68462.25,70638.65,71472.87,65095.95,72660.87","8441.20,8455.24,8060.95,8122.20,8486.02","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(complete_cast )(info_type )(movie_link )(name )(title ),"[1, 2, 1, 7, 1, 20, 1, 12, 1, 6, 1, 5, 1, 6, 1, 2, 1, 3, 1, 15, 1, 9, 8, 13, 3, 8]",67159.6055,1674.3542,7069.1148,260.2016,60090.4907,9.500427,5,"64520.34,66458.80,68254.40,68144.76,68419.73","7035.77,6951.43,6907.95,6924.26,7526.17","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(company_type )(complete_cast )(kind_type )(link_type )(person_info )(title ),"[1, 2, 1, 20, 1, 7, 12, 1, 6, 12, 5, 6, 1, 5, 1, 3, 1, 19, 1, 15, 1, 9, 1, 8, 3, 13]",70923.0166,12042.8506,11212.6962,328.1361,59710.3205,6.325242,5,"62606.24,69263.44,62478.51,68574.38,91692.52","11312.81,10656.44,11517.31,11229.38,11347.54","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(company_type )(keyword )(kind_type )(movie_link )(title ),"[1, 7, 1, 20, 1, 12, 1, 10, 1, 2, 1, 18, 1, 6, 1, 5, 1, 15, 1, 9, 1, 5, 1, 13, 1, 11, 1, 17]",73026.1383,9911.4564,14320.0528,83.4545,58706.0855,5.099572,5,"58625.07,73473.53,74468.09,72036.10,86527.90","14441.20,14300.84,14276.48,14223.01,14358.74","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(complete_cast )(info_type )(kind_type )(link_type )(name )(title ),"[1, 7, 1, 20, 1, 12, 1, 10, 1, 11, 1, 12, 1, 6, 1, 5, 1, 15, 1, 9, 1, 5, 1, 13, 1, 3, 1, 17]",66854.5671,1671.9594,8896.1862,361.2985,57958.3809,7.514969,5,"67989.62,66712.37,64672.05,65965.78,68933.00","9056.41,8649.65,8691.84,8622.17,9460.86","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(company_type )(complete_cast )(kind_type )(link_type )(name )(person_info )(title ),"[1, 1, 1, 20, 1, 12, 1, 10, 1, 11, 1, 6, 1, 5, 1, 12, 1, 5, 1, 15, 1, 9, 1, 17, 1, 13, 1, 11]",64652.6406,2462.3854,6908.9636,123.0406,57743.6769,9.357791,5,"62190.32,65824.58,68076.09,64773.95,62398.26","6940.37,6807.42,6833.02,7110.11,6853.90","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(cast_info )(char_name )(company_type )(keyword )(movie_link )(title ),"[1, 7, 1, 20, 1, 12, 1, 10, 1, 11, 1, 12, 1, 6, 1, 5, 1, 15, 1, 9, 1, 5, 1, 13, 1, 3, 1, 17]",73168.1697,4882.1067,15904.3917,148.7587,57263.778,4.600501,5,"70064.46,71320.83,81837.43,71644.94,70973.18","15950.60,15749.33,16137.79,15834.76,15849.47","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(company_type )(keyword )(movie_link )(name )(title ),"[1, 1, 1, 20, 1, 12, 1, 10, 1, 3, 1, 12, 1, 6, 1, 5, 1, 5, 1, 15, 1, 9, 1, 13, 1, 17, 1, 11]",68519.2253,11009.242,11719.9206,178.4623,56799.3046,5.84639,5,"62860.50,60578.42,67883.75,87637.03,63636.42","11659.11,11554.52,12010.08,11616.88,11759.02","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(char_name )(complete_cast )(info_type )(kind_type )(link_type )(title ),"[1, 2, 1, 7, 1, 20, 1, 12, 1, 6, 1, 5, 1, 6, 1, 2, 1, 19, 1, 15, 1, 9, 8, 13, 3, 8]",59434.8174,10216.0475,2637.8791,1.9934,56796.9383,22.53129,5,"54257.44,54810.56,56128.27,54317.67,77660.16","2639.53,2638.89,2635.74,2635.69,2639.55","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title )(company_type )(movie_info_idx )(name )(person_info )(title ),"[1, 7, 1, 20, 1, 12, 1, 10, 1, 11, 1, 12, 1, 6, 1, 5, 1, 15, 1, 9, 1, 5, 1, 13, 1, 3, 1, 13]",71908.8029,3215.9937,15710.9787,157.0993,56197.8242,4.576978,5,"69351.13,74869.91,75584.60,71323.33,68415.05","15612.25,15635.95,15597.09,15975.22,15734.39","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title )(company_type )(link_type )(person_info )(title ),"[1, 16, 20, 1, 12, 20, 1, 10, 1, 12, 1, 11, 1, 6, 5, 12, 1, 5, 1, 15, 1, 9, 1, 6, 1, 13, 1, 3]",59493.8256,6952.0616,4553.3231,201.791,54940.5025,13.066023,5,"55485.92,55872.12,56176.27,58140.33,71794.49","4878.94,4503.42,4322.39,4527.12,4534.75","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(complete_cast )(keyword )(kind_type )(link_type )(movie_info_idx )(title ),"[7, 16, 1, 7, 1, 20, 1, 12, 1, 5, 1, 6, 1, 5, 1, 2, 1, 3, 1, 15, 1, 9, 1, 8, 1, 3]",58641.5648,2354.0055,4063.3301,181.0828,54578.2347,14.431898,5,"58006.18,56488.50,58797.53,57346.61,62569.00","4194.35,4191.72,3859.44,4200.50,3870.64","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title )(company_type )(link_type )(name )(person_info )(title ),"[1, 2, 1, 17, 12, 1, 1, 12, 1, 5, 1, 6, 1, 20, 2, 1, 3, 2, 15, 3, 9, 15, 8, 13, 3, 8]",59274.8236,7577.4316,5378.2062,214.4273,53896.6175,11.0213,5,"57597.46,55358.83,55704.91,72710.67,55002.24","5564.36,5497.84,5045.76,5501.26,5281.82","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_name )(complete_cast )(keyword )(link_type )(movie_info_idx )(title ),"[1, 16, 1, 20, 1, 12, 1, 10, 1, 11, 1, 6, 1, 5, 1, 6, 1, 5, 1, 15, 1, 9, 1, 13, 1, 6, 1, 11]",58642.1609,1704.2853,4803.0796,30.0648,53839.0813,12.209284,5,"58176.13,61646.60,57815.85,58122.34,57449.88","4782.40,4767.58,4798.53,4827.86,4839.03","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(comp_cast_type (kind random))(keyword )(link_type )(name )(person_info )(title ),"[1, 2, 1, 17, 1, 12, 1, 7, 6, 1, 5, 6, 1, 5, 1, 3, 1, 19, 1, 15, 1, 9, 8, 13, 3, 8]",64540.7999,844.904,13490.2549,365.1515,51050.545,4.784254,5,"64256.82,65864.34,64858.94,63853.31,63870.59","13670.54,13285.18,13156.08,14045.69,13293.78","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
